1	0.814285714286
2	0.671428573132
3	0.928571431977
4	0.828571431977
5	0.807142857143
6	0.735714285714
7	0.828571431977
8	0.85
9	0.8
10	0.871428573132
11	0.885714285714
12	0.785714285714
13	0.721428571429
14	0.78571428912
15	0.871428571429
16	0.885714287417
17	0.79285714456
18	0.84285714456
19	0.935714285714
20	0.764285717692
