1	0.828571428571
2	0.685714285714
3	0.864285715989
4	0.757142857143
5	0.8
6	0.678571426868
7	0.771428571429
8	0.821428571429
9	0.757142857143
10	0.864285714286
11	0.9
12	0.721428571429
13	0.771428573132
14	0.714285715989
15	0.878571428571
16	0.835714287417
17	0.728571430274
18	0.814285715989
19	0.878571430274
20	0.8
