1	0.807142857143
2	0.664285712583
3	0.900000001703
4	0.771428569726
5	0.821428569726
6	0.664285712583
7	0.84285714456
8	0.814285714286
9	0.714285714286
10	0.857142858846
11	0.892857142857
12	0.721428569726
13	0.778571428571
14	0.692857142857
15	0.892857142857
16	0.814285714286
17	0.778571430274
18	0.785714287417
19	0.9
20	0.807142858846
