1	0.807142857143
2	0.699999998297
3	0.950000001703
4	0.878571426868
5	0.857142857143
6	0.757142858846
7	0.878571428571
8	0.864285714286
9	0.85
10	0.921428571429
11	0.957142857143
12	0.835714287417
13	0.771428571429
14	0.735714285714
15	0.964285714286
16	0.914285714286
17	0.85
18	0.885714285714
19	0.9
20	0.85714285544
