1	0.757142858846
2	0.65
3	0.914285715989
4	0.792857141154
5	0.821428571429
6	0.757142857143
7	0.835714287417
8	0.8
9	0.742857143709
10	0.857142858846
11	0.921428571429
12	0.721428573132
13	0.750000001703
14	0.721428573132
15	0.9
16	0.871428569726
17	0.757142857143
18	0.74285714456
19	0.9
20	0.785714285714
